"Name","State","Notes","User","Tags","Created","Runtime","Sweep","action_std_decay_rate","action_std_init","activation","agent","batch_size","ckpt_dir","continuous_action_space","entropy_coef","env_name","eps_clip","eval_ckpt_name","exp_name","gamma","hidden_dim","icm_beta","icm_eta","icm_skip_interval","intrinsic_coeff","log_dir","log_interval","lr_actor","lr_critic","lr_icm","max_eps_steps","max_grad_norm","min_action_std","mode","num_epochs","num_eval_eps","num_train_steps","random_seed","record_interval","record_video","save_interval","update_interval","value_loss_coef","wandb_entity","wandb_project","episode","mean_episode_intrinsic_reward","mean_episode_length","mean_episode_reward","total_steps"
"BabyAI-KeyCorridorS3R1-v0-20250829T191322","killed","-","","","2025-08-29T17:13:24.000Z","4440","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T191322/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","3","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T191322","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","26369","0.0024316890923015973","19.015209125475284","0.9366159695817474","720000"
"BabyAI-KeyCorridorS3R1-v0-20250829T191313","killed","-","","","2025-08-29T17:13:14.000Z","4353","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T191313/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","4","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T191313","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","28279","0.0011020367779579771","19.948207171314746","0.9335059760956168","690000"
"BabyAI-KeyCorridorS3R3-v0-20250829T184924","killed","-","","","2025-08-29T16:49:25.000Z","5830","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R3-v0/runs/run_20250829T184924/checkpoints","false","0.01","BabyAI-KeyCorridorS3R3-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.2","logs/BabyAI-KeyCorridorS3R3-v0/runs/run_20250829T184924","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","2299","0.07241135448217392","400","0","920000"
"BabyAI-KeyCorridorS3R2-v0-20250829T184728","finished","-","","","2025-08-29T16:47:29.000Z","6064","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R2-v0/runs/run_20250829T184728/checkpoints","false","0.01","BabyAI-KeyCorridorS3R2-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.2","logs/BabyAI-KeyCorridorS3R2-v0/runs/run_20250829T184728","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","2506","0.1882365083694458","400","0","1000000"
"BabyAI-KeyCorridorS3R1-v0-20250829T182333","killed","-","","","2025-08-29T16:23:34.000Z","2896","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182333/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","6","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182333","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","14722","0.0015993158041096446","18.66044776119403","0.9377985074626856","400000"
"BabyAI-KeyCorridorS3R1-v0-20250829T182321","crashed","-","","","2025-08-29T16:23:22.000Z","2836","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182321/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","6","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182321","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","13001","0.001489614585997055","19.2992277992278","0.9356692406692396","380000"
"BabyAI-KeyCorridorS3R1-v0-20250829T182300","killed","-","","","2025-08-29T16:23:01.000Z","1483","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182300/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","7","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182300","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","5440","0.004600360035896301","20.042","0.9331933333333332","170000"
"BabyAI-KeyCorridorS3R1-v0-20250829T182250","killed","-","","","2025-08-29T16:22:51.000Z","2916","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182250/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","10","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182250","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","4812","0.010017788954739908","30.59021406727829","0.8980326197757406","410000"
"BabyAI-KeyCorridorS3R1-v0-20250829T182235","killed","-","","","2025-08-29T16:22:36.000Z","1347","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182235/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","10","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182235","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","6480","0.003446615049763331","19.853174603174605","0.933822751322751","170000"
"BabyAI-KeyCorridorS3R1-v0-20250829T182219","killed","-","","","2025-08-29T16:22:21.000Z","1376","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182219/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","10","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182219","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","5079","0.014075705183111804","36.12635379061372","0.8795788206979548","180000"
"BabyAI-KeyCorridorS3R1-v0-20250829T182204","killed","-","","","2025-08-29T16:22:06.000Z","2923","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182204/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182204","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","13884","0.0020750623482924243","20.26923076923077","0.9324358974358982","410000"
"BabyAI-KeyCorridorS3R1-v0-20250829T182129","finished","-","","","2025-08-29T16:21:30.000Z","6101","","0.05","0.5","tanh","ppo","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182129/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250829T182129","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","2576","0","366.3928571428572","0.02869047619047618","1000000"
"BabyAI-KeyCorridorS3R1-v0-20250824T104805","finished","-","","","2025-08-24T08:48:06.000Z","7083","","0.05","0.5","tanh","ppo","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250824T104805/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250824T104805","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","10364","0","18.7196261682243","0.937601246105916","1000000"
"BabyAI-KeyCorridorS3R1-v0-20250824T104608","finished","-","","","2025-08-24T08:46:09.000Z","7261","","0.05","0.5","tanh","ppo_icm","1024","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250824T104608/checkpoints","false","0.01","BabyAI-KeyCorridorS3R1-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.2","logs/BabyAI-KeyCorridorS3R1-v0/runs/run_20250824T104608","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1024","0.5","saqib1707","ppo-experiments-babyai-key-corridor","48683","0.0008192980948814876","18.5417439703154","0.9388126159554716","1000000"
"BabyAI-KeyCorridorS6R3-v0-20250823T191852","finished","-","","","2025-08-23T17:18:53.000Z","3971","","0.05","0.5","tanh","ppo_icm","1200","logs/BabyAI-KeyCorridorS6R3-v0/runs/run_20250823T191852/checkpoints","false","0.01","BabyAI-KeyCorridorS6R3-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.2","logs/BabyAI-KeyCorridorS6R3-v0/runs/run_20250823T191852","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1200","0.5","saqib1707","ppo-experiments-babyai-key-corridor","2499","0.1291014176607132","400","0","1000000"
"BabyAI-KeyCorridorS6R3-v0-20250823T173921","finished","-","","","2025-08-23T15:39:22.000Z","4449","","0.05","0.5","tanh","ppo","1200","logs/BabyAI-KeyCorridorS6R3-v0/runs/run_20250823T173921/checkpoints","false","0.01","BabyAI-KeyCorridorS6R3-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.02","logs/BabyAI-KeyCorridorS6R3-v0/runs/run_20250823T173921","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1200","0.5","saqib1707","ppo-experiments-babyai-key-corridor","2499","0","400","0","1000000"
"BabyAI-KeyCorridorS6R3-v0-20250823T173908","finished","-","","","2025-08-23T15:39:09.000Z","4656","","0.05","0.5","tanh","ppo_icm","1200","logs/BabyAI-KeyCorridorS6R3-v0/runs/run_20250823T173908/checkpoints","false","0.01","BabyAI-KeyCorridorS6R3-v0","0.2","BabyAI-Unlock-v0_policy_step_1300000.pt","","0.99","64","0.2","0.01","","0.02","logs/BabyAI-KeyCorridorS6R3-v0/runs/run_20250823T173908","10000","0.0003","0.001","0.001","400","0.5","0.1","train","100","1","1000000","42","500","true","100000","1200","0.5","saqib1707","ppo-experiments-babyai-key-corridor","2499","0.024019403755664824","400","0","1000000"
